Probabilities,H_X,H_Y,H_XY,P,E,Error Detection Rate,Correction Capability,Adaptation Rate,Spatial Scale,Temporal Scale,Intelligence
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,0.5,1.5,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,1.0,0.5,6.570988596419497e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,1.0,1.0,3.2854942982097486e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,1.0,1.5,2.1903295321398323e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,1.5,0.5,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,1.5,1.0,2.1903295321398323e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.5333333333333333,1.5,1.5,1.4602196880932217e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,0.5,0.5,1.8891590837771372e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,0.5,1.0,9.445795418885686e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,0.5,1.5,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,1.0,0.5,9.445795418885686e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,1.0,1.0,4.722897709442843e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,1.0,1.5,3.1485984729618954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,1.5,0.5,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,1.5,1.0,3.1485984729618954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,0.7666666666666666,1.5,1.5,2.0990656486412637e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,0.5,0.5,2.4641205951434077e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,0.5,1.0,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,0.5,1.5,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,1.0,0.5,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,1.0,1.0,6.160301487858519e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,1.0,1.5,4.106867658572346e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,1.5,0.5,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,1.5,1.0,4.106867658572346e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,0.75,1.0,1.5,1.5,2.7379117723815643e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,0.5,0.5,9.856482772235051e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,0.5,1.0,4.928241386117526e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,0.5,1.5,3.285494257411684e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,1.0,0.5,4.928241386117526e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,1.0,1.0,2.464120693058763e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,1.0,1.5,1.642747128705842e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,1.5,0.5,3.285494257411684e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,1.5,1.0,1.642747128705842e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.3,1.5,1.5,1.0951647524705613e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,0.5,0.5,1.7522636257118658e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,0.5,1.0,8.761318128559329e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,0.5,1.5,5.840878752372886e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,1.0,0.5,8.761318128559329e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,1.0,1.0,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,1.0,1.5,2.920439376186443e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,1.5,0.5,5.840878752372886e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,1.5,1.0,2.920439376186443e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.5333333333333333,1.5,1.5,1.9469595841242954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,0.5,0.5,2.5188787783695163e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,0.5,1.0,1.2594393891847581e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,0.5,1.5,8.396262594565055e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,1.0,0.5,1.2594393891847581e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,1.0,1.0,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,1.0,1.5,4.1981312972825274e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,1.5,0.5,8.396262594565055e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,1.5,1.0,4.1981312972825274e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,0.7666666666666666,1.5,1.5,2.7987541981883514e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,0.5,0.5,3.285494126857877e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,0.5,1.0,1.6427470634289385e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,0.5,1.5,1.0951647089526257e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,1.0,0.5,1.6427470634289385e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,1.0,1.0,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,1.0,1.5,5.4758235447631285e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,1.5,0.5,1.0951647089526257e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,1.5,1.0,5.4758235447631285e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.5,1.0,1.0,1.5,1.5,3.6505490298420857e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,0.5,0.5,7.392362079176289e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,0.5,1.0,3.6961810395881446e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,0.5,1.5,2.4641206930587632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,1.0,0.5,3.6961810395881446e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,1.0,1.0,1.8480905197940723e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,1.0,1.5,1.2320603465293816e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,1.5,0.5,2.4641206930587632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,1.5,1.0,1.2320603465293816e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.3,1.5,1.5,8.21373564352921e+302
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,0.5,0.5,1.3141977192838994e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,0.5,1.0,6.570988596419497e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,0.5,1.5,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,1.0,0.5,6.570988596419497e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,1.0,1.0,3.2854942982097486e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,1.0,1.5,2.1903295321398323e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,1.5,0.5,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,1.5,1.0,2.1903295321398323e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.5333333333333333,1.5,1.5,1.4602196880932217e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,0.5,0.5,1.8891590837771372e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,0.5,1.0,9.445795418885686e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,0.5,1.5,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,1.0,0.5,9.445795418885686e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,1.0,1.0,4.722897709442843e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,1.0,1.5,3.1485984729618954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,1.5,0.5,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,1.5,1.0,3.1485984729618954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,0.7666666666666666,1.5,1.5,2.0990656486412637e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,0.5,0.5,2.4641205951434077e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,0.5,1.0,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,0.5,1.5,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,1.0,0.5,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,1.0,1.0,6.160301487858519e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,1.0,1.5,4.106867658572346e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,1.5,0.5,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,1.5,1.0,4.106867658572346e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.5,1.0,1.5,1.5,2.7379117723815643e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,0.5,0.5,1.1088543118764431e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,0.5,1.0,5.544271559382216e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,0.5,1.5,3.696181039588144e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,1.0,0.5,5.544271559382216e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,1.0,1.0,2.772135779691108e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,1.0,1.5,1.848090519794072e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,1.5,0.5,3.696181039588144e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,1.5,1.0,1.848090519794072e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.3,1.5,1.5,1.2320603465293813e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,0.5,0.5,1.971296578925849e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,0.5,1.0,9.856482894629245e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,0.5,1.5,6.570988596419496e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,1.0,0.5,9.856482894629245e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,1.0,1.0,4.928241447314622e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,1.0,1.5,3.285494298209748e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,1.5,0.5,6.570988596419496e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,1.5,1.0,3.285494298209748e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.5333333333333333,1.5,1.5,2.190329532139832e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,0.5,0.5,2.8337386256657056e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,0.5,1.0,1.4168693128328528e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,0.5,1.5,9.445795418885685e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,1.0,0.5,1.4168693128328528e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,1.0,1.0,7.084346564164264e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,1.0,1.5,4.7228977094428424e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,1.5,0.5,9.445795418885685e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,1.5,1.0,4.7228977094428424e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,0.7666666666666666,1.5,1.5,3.1485984729618954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,0.5,0.5,3.6961808927151114e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,0.5,1.0,1.8480904463575557e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,0.5,1.5,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,1.0,0.5,1.8480904463575557e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,1.0,1.0,9.240452231787778e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,1.0,1.5,6.160301487858519e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,1.5,0.5,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,1.5,1.0,6.160301487858519e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,0.75,1.0,1.5,1.5,4.106867658572346e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,0.5,0.5,1.4784724158352578e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,0.5,1.0,7.392362079176289e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,0.5,1.5,4.9282413861175263e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,1.0,0.5,7.392362079176289e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,1.0,1.0,3.6961810395881446e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,1.0,1.5,2.4641206930587632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,1.5,0.5,4.9282413861175263e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,1.5,1.0,2.4641206930587632e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.3,1.5,1.5,1.642747128705842e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,0.5,0.5,2.628395438567799e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,0.5,1.0,1.3141977192838994e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,0.5,1.5,8.761318128559329e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,1.0,0.5,1.3141977192838994e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,1.0,1.0,6.570988596419497e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,1.0,1.5,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,1.5,0.5,8.761318128559329e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,1.5,1.0,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.5333333333333333,1.5,1.5,2.9204393761864435e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,0.5,0.5,3.7783181675542744e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,0.5,1.0,1.8891590837771372e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,0.5,1.5,1.2594393891847581e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,1.0,0.5,1.8891590837771372e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,1.0,1.0,9.445795418885686e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,1.0,1.5,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,1.5,0.5,1.2594393891847581e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,1.5,1.0,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,0.7666666666666666,1.5,1.5,4.1981312972825274e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,0.5,0.5,4.928241190286815e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,0.5,1.0,2.4641205951434077e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,0.5,1.5,1.6427470634289385e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,1.0,0.5,2.4641205951434077e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,1.0,1.0,1.2320602975717039e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,1.0,1.5,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,1.5,0.5,1.6427470634289385e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,1.5,1.0,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,0.75,1.0,1.0,1.5,1.5,5.4758235447631285e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,0.5,0.5,9.856482772235051e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,0.5,1.0,4.928241386117526e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,0.5,1.5,3.285494257411684e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,1.0,0.5,4.928241386117526e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,1.0,1.0,2.464120693058763e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,1.0,1.5,1.642747128705842e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,1.5,0.5,3.285494257411684e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,1.5,1.0,1.642747128705842e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.3,1.5,1.5,1.0951647524705613e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,0.5,0.5,1.7522636257118658e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,0.5,1.0,8.761318128559329e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,0.5,1.5,5.840878752372886e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,1.0,0.5,8.761318128559329e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,1.0,1.0,4.3806590642796646e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,1.0,1.5,2.920439376186443e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,1.5,0.5,5.840878752372886e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,1.5,1.0,2.920439376186443e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.5333333333333333,1.5,1.5,1.9469595841242954e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,0.5,0.5,2.5188787783695163e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,0.5,1.0,1.2594393891847581e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,0.5,1.5,8.396262594565055e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,1.0,0.5,1.2594393891847581e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,1.0,1.0,6.297196945923791e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,1.0,1.5,4.1981312972825274e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,1.5,0.5,8.396262594565055e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,1.5,1.0,4.1981312972825274e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,0.7666666666666666,1.5,1.5,2.7987541981883514e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,0.5,0.5,3.285494126857877e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,0.5,1.0,1.6427470634289385e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,0.5,1.5,1.0951647089526257e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,1.0,0.5,1.6427470634289385e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,1.0,1.0,8.213735317144692e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,1.0,1.5,5.4758235447631285e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,1.5,0.5,1.0951647089526257e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,1.5,1.0,5.4758235447631285e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.5,1.0,1.5,1.5,3.6505490298420857e+303
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.75,0.3,0.5,0.5,1.4784724158352578e+304
[0.1 0.1 0.8],0.2,0.2,0.5,575.0,60.0,1.0,0.75,0.3,0.5,1.0,7.392362079176289e+303
